100# Number of electrodes
# x z
  20	  26	  22	  24	22.19	3.5315	0.0328317	0.01	0.035315
  21	  27	  23	  25	22.02	3.50403	0.0328539	0.01	0.0350403
  22	  28	  24	  26	22.59	3.59568	0.0327811	0.01	0.0359568
  23	  29	  25	  27	22.88	3.64223	0.0327456	0.01	0.0364223
  24	  30	  26	  28	22.20	3.53292	0.0328305	0.01	0.0353292
  25	  31	  27	  29	22.75	3.62139	0.0327614	0.01	0.0362139
  26	  32	  28	  30	23.73	3.77751	0.0326472	0.01	0.0377751
  27	  33	  29	  31	23.26	3.70224	0.0327011	0.01	0.0370224
  28	  34	  30	  32	22.69	3.61104	0.0327693	0.01	0.0361104
  29	  35	  31	  33	24.31	3.86832	0.0325851	0.01	0.0386832
  30	  36	  32	  34	23.96	3.81332	0.0326224	0.01	0.0381332
  31	  37	  33	  35	23.79	3.78656	0.0326409	0.01	0.0378656
  32	  38	  34	  36	26.42	4.20524	0.032378	0.01	0.0420524
  33	  39	  35	  37	26.44	4.20841	0.0323762	0.01	0.0420841
  34	  40	  36	  38	24.95	3.97121	0.0325181	0.01	0.0397121
  35	  41	  37	  39	26.89	4.27996	0.0323365	0.01	0.0427996
  36	  42	  38	  40	27.57	4.38723	0.0322793	0.01	0.0438723
  37	  43	  39	  41	26.67	4.24477	0.0323558	0.01	0.0424477
  38	  44	  40	  42	27.38	4.35712	0.0322951	0.01	0.0435712
  39	  45	  41	  43	27.29	4.34348	0.0323023	0.01	0.0434348
  40	  46	  42	  44	26.21	4.17157	0.0323972	0.01	0.0417157
  41	  47	  43	  45	26.40	4.20102	0.0323804	0.01	0.0420102
  42	  48	  44	  46	26.80	4.2646	0.0323449	0.01	0.042646
  43	  49	  45	  47	26.12	4.15656	0.0324058	0.01	0.0415656
  44	  50	  46	  48	25.36	4.03649	0.0324774	0.01	0.0403649
  45	  51	  47	  49	25.55	4.067	0.0324588	0.01	0.04067
  46	  52	  48	  50	25.94	4.12784	0.0324226	0.01	0.0412784
  48	  54	  50	  52	25.53	4.06277	0.0324614	0.01	0.0406277
  49	  55	  51	  53	25.54	4.0652	0.0324599	0.01	0.040652
  50	  56	  52	  54	24.77	3.9428	0.0325363	0.01	0.039428
  51	  57	  53	  55	25.37	4.03855	0.0324761	0.01	0.0403855
  52	  58	  54	  56	26.52	4.22119	0.032369	0.01	0.0422119
  53	  59	  55	  57	25.02	3.98264	0.0325109	0.01	0.0398264
  54	  60	  56	  58	25.20	4.01099	0.0324932	0.01	0.0401099
  55	  61	  57	  59	26.28	4.18266	0.0323908	0.01	0.0418266
  56	  62	  58	  60	26.09	4.15217	0.0324084	0.01	0.0415217
  57	  63	  59	  61	26.88	4.27826	0.0323374	0.01	0.0427826
  58	  64	  60	  62	27.92	4.44292	0.0322508	0.01	0.0444292
  59	  65	  61	  63	27.60	4.39342	0.0322761	0.01	0.0439342
  60	  66	  62	  64	27.45	4.36845	0.0322891	0.01	0.0436845
  61	  67	  63	  65	26.47	4.21284	0.0323737	0.01	0.0421284
  63	  69	  65	  67	29.04	4.62229	0.0321634	0.01	0.0462229
  64	  70	  66	  68	28.49	4.53393	0.0322056	0.01	0.0453393
  65	  71	  67	  69	28.66	4.56178	0.0321921	0.01	0.0456178
  66	  72	  68	  70	31.18	4.96224	0.0320152	0.01	0.0496224
  67	  73	  69	  71	30.92	4.92107	0.0320321	0.01	0.0492107
  68	  74	  70	  72	31.81	5.06269	0.0319752	0.01	0.0506269
  69	  75	  71	  73	33.50	5.33231	0.0318754	0.01	0.0533231
  70	  76	  72	  74	33.20	5.28473	0.0318922	0.01	0.0528473
  71	  77	  73	  75	34.54	5.49689	0.0318192	0.01	0.0549689
  72	  78	  74	  76	36.08	5.7417	0.0317416	0.01	0.057417
  73	  79	  75	  77	35.39	5.63299	0.0317753	0.01	0.0563299
  74	  80	  76	  78	34.95	5.56174	0.031798	0.01	0.0556174
  75	  81	  77	  79	37.16	5.91361	0.031691	0.01	0.0591361
  76	  82	  78	  80	40.37	6.42482	0.0315565	0.01	0.0642482
  77	  83	  79	  81	41.24	6.56399	0.0315235	0.01	0.0656399
  78	  84	  80	  82	39.54	6.29281	0.0315891	0.01	0.0629281
  79	  85	  81	  83	40.54	6.45186	0.0315499	0.01	0.0645186
  80	  86	  82	  84	44.64	7.10536	0.0314074	0.01	0.0710536
  81	  87	  83	  85	44.55	7.09086	0.0314103	0.01	0.0709086
  82	  88	  84	  86	42.98	6.84007	0.031462	0.01	0.0684007
  83	  89	  85	  87	41.97	6.67896	0.0314972	0.01	0.0667896
  84	  90	  86	  88	41.35	6.58061	0.0315196	0.01	0.0658061
  85	  91	  87	  89	42.51	6.76541	0.0314781	0.01	0.0676541
  86	  92	  88	  90	41.86	6.66154	0.0315012	0.01	0.0666154
  87	  93	  89	  91	37.74	6.00616	0.031665	0.01	0.0600616
  88	  94	  90	  92	38.71	6.16142	0.031623	0.01	0.0616142
  89	  95	  91	  93	44.87	7.14149	0.0314003	0.01	0.0714149
  90	  96	  92	  94	43.29	6.88953	0.0314515	0.01	0.0688953
  91	  97	  93	  95	40.30	6.41327	0.0315593	0.01	0.0641327
  92	  98	  94	  96	40.01	6.36835	0.0315703	0.01	0.0636835
  93	  99	  95	  97	41.59	6.61907	0.0315108	0.01	0.0661907
  94	 100	  96	  98	43.89	6.98528	0.0314316	0.01	0.0698528
   1	  10	   4	   7	26.61	2.82354	0.0335417	0.01	0.0282354
   2	  11	   5	   8	26.36	2.79711	0.0335751	0.01	0.0279711
   3	  12	   6	   9	27.00	2.86509	0.0334903	0.01	0.0286509
   4	  13	   7	  10	28.10	2.98102	0.0333546	0.01	0.0298102
   5	  14	   8	  11	28.55	3.02939	0.033301	0.01	0.0302939
   6	  15	   9	  12	28.76	3.05204	0.0332765	0.01	0.0305204
   7	  16	  10	  13	27.40	2.90695	0.03344	0.01	0.0290695
   8	  17	  11	  14	27.71	2.94017	0.0334012	0.01	0.0294017
   9	  18	  12	  15	27.58	2.92643	0.0334171	0.01	0.0292643
  10	  19	  13	  16	30.00	3.18351	0.0331412	0.01	0.0318351
  11	  20	  14	  17	29.87	3.16931	0.0331553	0.01	0.0316931
  12	  21	  15	  18	30.30	3.21527	0.0331102	0.01	0.0321527
  13	  22	  16	  19	28.16	2.988	0.0333467	0.01	0.02988
  14	  23	  17	  20	28.83	3.0587	0.0332694	0.01	0.030587
  15	  24	  18	  21	27.94	2.96481	0.0333729	0.01	0.0296481
  16	  25	  19	  22	29.06	3.08337	0.0332432	0.01	0.0308337
  17	  26	  20	  23	28.53	3.02705	0.0333035	0.01	0.0302705
  18	  27	  21	  24	28.77	3.05277	0.0332757	0.01	0.0305277
  19	  28	  22	  25	28.11	2.98293	0.0333524	0.01	0.0298293
  20	  29	  23	  26	28.42	3.01578	0.0333159	0.01	0.0301578
  21	  30	  24	  27	28.26	2.99819	0.0333353	0.01	0.0299819
  22	  31	  25	  28	29.24	3.10204	0.0332237	0.01	0.0310204
  23	  32	  26	  29	28.66	3.04056	0.0332889	0.01	0.0304056
  24	  33	  27	  30	30.11	3.19508	0.0331298	0.01	0.0319508
  25	  34	  28	  31	29.08	3.08563	0.0332408	0.01	0.0308563
  26	  35	  29	  32	30.50	3.23571	0.0330905	0.01	0.0323571
  27	  36	  30	  33	28.79	3.05453	0.0332738	0.01	0.0305453
  28	  37	  31	  34	31.30	3.3208	0.0330113	0.01	0.033208
  29	  38	  32	  35	30.26	3.21116	0.0331141	0.01	0.0321116
  30	  39	  33	  36	32.56	3.45433	0.0328949	0.01	0.0345433
  31	  40	  34	  37	31.75	3.36889	0.0329683	0.01	0.0336889
  32	  41	  35	  38	33.98	3.60572	0.0327734	0.01	0.0360572
  33	  42	  36	  39	32.62	3.46093	0.0328894	0.01	0.0346093
  34	  43	  37	  40	33.81	3.58747	0.0327875	0.01	0.0358747
  35	  44	  38	  41	33.33	3.53642	0.0328277	0.01	0.0353642
  36	  45	  39	  42	34.59	3.6701	0.0305449	0.05	0.183505
  37	  46	  40	  43	33.05	3.50652	0.0305704	0.05	0.175326
  38	  47	  41	  44	33.99	3.60622	0.0305546	0.05	0.180311
  39	  48	  42	  45	33.09	3.51096	0.0305696	0.05	0.175548
  40	  49	  43	  46	33.95	3.6027	0.0305551	0.05	0.180135
  41	  50	  44	  47	33.09	3.5113	0.0305696	0.05	0.175565
  42	  51	  45	  48	33.50	3.55425	0.0305627	0.05	0.177713
  43	  52	  46	  49	32.06	3.40183	0.0305879	0.05	0.170091
  44	  53	  47	  50	32.44	3.44169	0.0305811	0.05	0.172084
  46	  55	  49	  52	32.04	3.39936	0.0305883	0.05	0.169968
  47	  56	  50	  53	32.05	3.40083	0.0305881	0.05	0.170042
  48	  57	  51	  54	31.63	3.3556	0.030596	0.05	0.16778
  49	  58	  52	  55	32.43	3.44146	0.0305811	0.05	0.172073
  50	  59	  53	  56	32.14	3.4101	0.0305865	0.05	0.170505
  51	  60	  54	  57	32.08	3.40369	0.0305876	0.05	0.170184
  52	  61	  55	  58	31.40	3.33206	0.0306002	0.05	0.166603
  53	  62	  56	  59	31.03	3.29236	0.0306075	0.05	0.164618
  54	  63	  57	  60	31.99	3.39395	0.0305893	0.05	0.169698
  55	  64	  58	  61	32.10	3.40611	0.0305872	0.05	0.170306
  56	  65	  59	  62	34.07	3.61492	0.0305533	0.05	0.180746
  57	  66	  60	  63	32.77	3.47749	0.0305751	0.05	0.173874
  58	  67	  61	  64	33.21	3.52379	0.0305676	0.05	0.17619
  59	  68	  62	  65	31.81	3.37521	0.0305926	0.05	0.16876
  61	  70	  64	  67	33.10	3.51211	0.0305695	0.05	0.175606
  62	  71	  65	  68	34.00	3.60798	0.0305543	0.05	0.180399
  63	  72	  66	  69	34.66	3.6773	0.0305439	0.05	0.183865
  64	  73	  67	  70	34.97	3.71041	0.030539	0.05	0.185521
  65	  74	  68	  71	36.17	3.83812	0.0305211	0.05	0.191906
  66	  75	  69	  72	36.47	3.86934	0.0305169	0.05	0.193467
  67	  76	  70	  73	37.85	4.01618	0.030498	0.05	0.200809
  68	  77	  71	  74	38.20	4.05364	0.0304934	0.05	0.202682
  69	  78	  72	  75	39.72	4.21487	0.0304745	0.05	0.210744
  70	  79	  73	  76	40.67	4.31479	0.0304635	0.05	0.215739
  71	  80	  74	  77	39.94	4.23766	0.030472	0.05	0.211883
  72	  81	  75	  78	40.60	4.30782	0.0304643	0.05	0.215391
  73	  82	  76	  79	41.43	4.39545	0.030455	0.05	0.219772
  74	  83	  77	  80	43.81	4.64835	0.0304303	0.05	0.232418
  75	  84	  78	  81	44.32	4.70297	0.0304253	0.05	0.235149
  76	  85	  79	  82	44.60	4.73228	0.0304226	0.05	0.236614
  77	  86	  80	  83	45.03	4.77767	0.0304186	0.05	0.238884
  78	  87	  81	  84	46.44	4.92761	0.0304059	0.05	0.24638
  79	  88	  82	  85	48.15	5.10925	0.0303914	0.05	0.255463
  80	  89	  83	  86	47.26	5.01441	0.0303989	0.05	0.250721
  81	  90	  84	  87	45.91	4.87137	0.0304106	0.05	0.243569
  82	  91	  85	  88	42.38	4.49675	0.0304448	0.05	0.224838
  83	  92	  86	  89	43.30	4.59436	0.0304353	0.05	0.229718
  84	  93	  87	  90	42.35	4.49376	0.0304451	0.05	0.224688
  85	  94	  88	  91	42.78	4.53858	0.0304407	0.05	0.226929
  86	  95	  89	  92	42.81	4.54201	0.0304403	0.05	0.227101
  87	  96	  90	  93	40.39	4.28526	0.0304667	0.05	0.214263
  88	  97	  91	  94	45.22	4.79775	0.0304169	0.05	0.239888
  89	  98	  92	  95	45.48	4.82547	0.0304145	0.05	0.241274
  90	  99	  93	  96	36.49	3.87223	0.0305165	0.05	0.193612
  91	 100	  94	  97	42.31	4.48948	0.0304455	0.05	0.224474
   1	  13	   5	   9	32.15	2.55823	0.0307818	0.05	0.127911
   2	  14	   6	  10	31.49	2.50565	0.0307982	0.05	0.125282
   3	  15	   7	  11	35.30	2.80881	0.030712	0.05	0.140441
   4	  16	   8	  12	34.33	2.73154	0.0307322	0.05	0.136577
   5	  17	   9	  13	34.33	2.73183	0.0307321	0.05	0.136591
   6	  18	  10	  14	34.12	2.71509	0.0307366	0.05	0.135754
   7	  19	  11	  15	33.82	2.6913	0.0307431	0.05	0.134565
   8	  20	  12	  16	35.07	2.79039	0.0307167	0.05	0.13952
   9	  21	  13	  17	35.95	2.86072	0.0306991	0.05	0.143036
  10	  22	  14	  18	36.25	2.88467	0.0306933	0.05	0.144233
  11	  23	  15	  19	36.08	2.8713	0.0306965	0.05	0.143565
  12	  24	  16	  20	35.10	2.79323	0.030716	0.05	0.139661
  13	  25	  17	  21	34.60	2.75313	0.0307264	0.05	0.137657
  14	  26	  18	  22	34.23	2.72422	0.0307342	0.05	0.136211
  15	  27	  19	  23	34.98	2.78383	0.0307184	0.05	0.139192
  16	  28	  20	  24	34.94	2.78056	0.0307193	0.05	0.139028
  17	  29	  21	  25	35.26	2.80601	0.0307128	0.05	0.140301
  18	  30	  22	  26	34.91	2.77828	0.0307199	0.05	0.138914
  19	  31	  23	  27	35.14	2.79609	0.0307153	0.05	0.139804
  20	  32	  24	  28	35.74	2.8442	0.0307032	0.05	0.14221
  21	  33	  25	  29	35.52	2.82621	0.0307077	0.05	0.141311
  22	  34	  26	  30	36.56	2.90955	0.0306874	0.05	0.145478
  23	  35	  27	  31	36.20	2.88056	0.0306943	0.05	0.144028
  24	  36	  28	  32	35.95	2.86052	0.0306992	0.05	0.143026
  25	  37	  29	  33	36.79	2.92785	0.0306831	0.05	0.146393
  26	  38	  30	  34	36.45	2.90032	0.0306896	0.05	0.145016
  27	  39	  31	  35	37.07	2.9502	0.0306779	0.05	0.14751
  28	  40	  32	  36	38.49	3.06286	0.030653	0.05	0.153143
  29	  41	  33	  37	38.33	3.0501	0.0306557	0.05	0.152505
  30	  42	  34	  38	39.13	3.11368	0.0306423	0.05	0.155684
  31	  43	  35	  39	40.23	3.20175	0.0306247	0.05	0.160087
  32	  44	  36	  40	39.61	3.15236	0.0306344	0.05	0.157618
  34	  46	  38	  42	41.00	3.26244	0.030613	0.05	0.163122
  35	  47	  39	  43	39.67	3.15671	0.0306336	0.05	0.157836
  36	  48	  40	  44	40.40	3.21492	0.0306221	0.05	0.160746
  37	  49	  41	  45	40.17	3.19681	0.0306256	0.05	0.159841
  38	  50	  42	  46	40.01	3.18411	0.0306281	0.05	0.159206
  39	  51	  43	  47	40.29	3.20615	0.0306238	0.05	0.160308
  40	  52	  44	  48	39.87	3.17294	0.0306303	0.05	0.158647
  41	  53	  45	  49	39.33	3.12965	0.030639	0.05	0.156483
  42	  54	  46	  50	39.33	3.12943	0.0306391	0.05	0.156472
  44	  56	  48	  52	38.33	3.04983	0.0306558	0.05	0.152491
  45	  57	  49	  53	39.08	3.10959	0.0306432	0.05	0.155479
  46	  58	  50	  54	37.99	3.02344	0.0306615	0.05	0.151172
  47	  59	  51	  55	38.99	3.10282	0.0306446	0.05	0.155141
  48	  60	  52	  56	38.89	3.09489	0.0306462	0.05	0.154745
  49	  61	  53	  57	37.57	2.98953	0.030669	0.05	0.149476
  50	  62	  54	  58	38.12	3.03345	0.0306593	0.05	0.151673
  51	  63	  55	  59	37.37	2.97357	0.0306726	0.05	0.148679
  52	  64	  56	  60	37.55	2.98822	0.0306693	0.05	0.149411
  53	  65	  57	  61	38.99	3.10312	0.0306445	0.05	0.155156
  54	  66	  58	  62	39.38	3.13411	0.0306381	0.05	0.156705
  55	  67	  59	  63	39.09	3.11057	0.030643	0.05	0.155528
  56	  68	  60	  64	40.06	3.18801	0.0306274	0.05	0.1594
  57	  69	  61	  65	38.43	3.05841	0.0306539	0.05	0.15292
  59	  71	  63	  67	39.27	3.12471	0.0306401	0.05	0.156236
